record_id,user_id,transaction_date,age,city,region,product_category,sale_amount,price,store_id,subscription,status,email,username,raw_timestamp,revenue
158,USR1035,2023-09-24,16,Delhi,West,Groceries,2960.27,2820.16,STORE_004,Basic,Active,user988@example.com,user_452,2023-07-30T08:24:00.000Z,5763.03
483,USR1035,2023-09-29,49,Delhi,North,Sports,1136.92,126.35,STORE_009,Basic,Active,user382@example.com,user_735,2023-12-25T22:25:00.000Z,1102.91
361,USR1036,2023-03-15,65,Bangalore,East,Toys,341.62,560.74,STORE_002,Free,Unknown,user245@example.com,user_431,2023-05-13T12:52:00.000Z,613.59
45,USR1036,2023-04-27,43,Delhi,West,Groceries,4521.95,0.0,STORE_002,Free,Pending,user249@example.com,user_521,2023-10-17T21:50:00.000Z,1833.19
139,USR1036,2023-06-09,51,Mumbai,East,Sports,3933.31,742.9,STORE_012,Basic,Unknown,user894@example.com,user_659,2023-05-06T04:00:00.000Z,336.71
191,USR1036,2023-08-13,58,Ahmedabad,South,Sports,1985.41,1646.26,STORE_005,Free,Pending,user111@example.com,user_668,2023-03-14T03:02:00.000Z,0.0
247,USR1036,2023-08-25,34,Jaipur,South,Beauty,2285.91,357.25,STORE_019,Basic,Inactive,user431@example.com,user_283,2023-08-21T18:57:00.000Z,2099.13
208,USR1036,2023-10-14,38,Chennai,South,Sports,2049.58,0.0,STORE_006,Premium,Unknown,user174@example.com,user_448,2023-03-01T16:16:00.000Z,8150.16
94,USR1037,2023-01-20,,Pune,East,Beauty,2739.34,2816.91,STORE_017,Premium,Pending,user215@example.com,user_848,2023-08-23T20:16:00.000Z,239.43
270,USR1037,2023-03-27,,Lucknow,East,Electronics,2911.8,1975.83,STORE_010,Basic,Active,user184@example.com,user_178,2023-05-23T08:08:00.000Z,2824.65
34,USR1037,2023-12-24,56,Delhi,North,Books,2230.32,173.1,STORE_016,Premium,Active,user175@example.com,user_802,2023-01-28T04:09:00.000Z,9496.34
257,USR1038,2023-03-31,18,Delhi,West,Electronics,4529.53,1033.55,STORE_016,Basic,Pending,user246@example.com,user_200,2023-09-22T21:08:00.000Z,461.87
47,USR1038,2023-04-12,46,Hyderabad,West,Home Decor,4963.83,2934.27,STORE_013,Free,Active,user802@example.com,user_150,2023-11-07T23:31:00.000Z,9039.06
357,USR1038,2023-05-31,25,Lucknow,West,Electronics,1560.56,565.57,STORE_016,Premium,Active,user169@example.com,user_527,2023-09-04T18:19:00.000Z,9012.84
103,USR1038,2023-07-12,50,Hyderabad,South,Books,764.54,191.72,STORE_014,Premium,Unknown,user497@example.com,user_308,2023-06-19T20:05:00.000Z,8486.62
96,USR1038,2023-10-26,16,Pune,South,Electronics,2353.71,2064.5,STORE_010,Premium,Pending,user326@example.com,user_236,2023-09-02T04:29:00.000Z,6096.82
235,USR1039,2023-09-26,50,Pune,Central,Sports,3384.49,2913.7,STORE_020,Basic,Unknown,user542@example.com,user_503,2023-03-17T04:21:00.000Z,5757.26
374,USR1039,2023-10-26,65,Bangalore,West,Books,1490.77,1562.69,STORE_005,Premium,Inactive,user955@example.com,user_155,2023-08-05T11:12:00.000Z,6441.49
136,USR1039,2023-12-08,63,Delhi,North,Groceries,860.97,1578.56,STORE_009,Basic,Pending,user899@example.com,user_850,2023-03-02T00:21:00.000Z,2792.61
111,USR1040,2023-01-09,53,Kolkata,North,Books,1240.34,1179.69,STORE_018,Free,Unknown,user243@example.com,user_805,2023-02-10T16:47:00.000Z,631.59
120,USR1040,2023-02-04,61,Mumbai,East,Clothing,863.55,746.86,STORE_006,Basic,Inactive,user536@example.com,user_337,2023-07-27T20:11:00.000Z,6607.35
5,USR1040,2023-04-19,41,Bangalore,East,Groceries,2828.77,1762.07,STORE_019,Premium,Pending,user241@example.com,user_193,2023-01-25T03:09:00.000Z,7941.59
492,USR1040,2023-09-15,61,Ahmedabad,East,Toys,4809.16,2739.42,STORE_001,Premium,Active,user729@example.com,user_905,2023-05-05T18:32:00.000Z,6246.81
102,USR1041,2023-05-02,25,Kolkata,East,Books,4745.18,2736.5,STORE_014,Basic,Unknown,user452@example.com,user_787,2023-07-15T16:20:00.000Z,4141.77
349,USR1042,2023-03-12,28,Kolkata,North,Sports,2394.63,530.36,STORE_009,Free,Unknown,user780@example.com,user_871,2023-09-29T13:50:00.000Z,8037.51
371,USR1042,2023-09-24,20,Delhi,West,Clothing,350.4,0.0,STORE_011,Premium,Inactive,user921@example.com,user_408,2023-11-09T20:27:00.000Z,6807.89
63,USR1043,2023-04-24,26,Jaipur,North,Sports,1779.41,2460.47,STORE_005,Basic,Active,user302@example.com,user_256,2023-12-02T02:11:00.000Z,6316.69
59,USR1043,2023-06-29,,Lucknow,West,Clothing,3184.2,0.0,STORE_017,Basic,Unknown,user449@example.com,user_419,2023-06-16T18:38:00.000Z,620.83
365,USR1043,2023-11-22,64,Chennai,South,Home Decor,2326.01,67.31,STORE_005,Premium,Unknown,user109@example.com,user_523,2023-10-12T22:45:00.000Z,3988.63
383,USR1044,2023-07-26,53,Ahmedabad,Central,Groceries,1176.51,645.43,STORE_008,Basic,Unknown,user875@example.com,user_933,2023-08-25T10:50:00.000Z,8473.44
39,USR1044,2023-07-29,58,Bangalore,East,Toys,1476.68,2444.43,STORE_018,Premium,Unknown,user358@example.com,user_891,2023-07-26T16:52:00.000Z,6610.84
256,USR1045,2023-02-03,33,Pune,West,Groceries,1978.35,2596.49,STORE_010,Free,Active,user188@example.com,user_343,2023-07-10T14:53:00.000Z,2239.78
114,USR1045,2023-10-11,54,Kolkata,North,Books,3906.89,1687.42,STORE_008,Basic,Unknown,user489@example.com,user_375,2023-06-04T08:31:00.000Z,1755.35
420,USR1045,2023-11-07,29,Mumbai,South,Electronics,1533.56,2873.12,STORE_020,Basic,Inactive,user384@example.com,user_737,2023-08-05T02:35:00.000Z,3879.64
73,USR1046,2023-02-04,50,Kolkata,West,Electronics,4906.15,68.4,STORE_003,Free,Inactive,user743@example.com,user_695,2023-06-20T04:02:00.000Z,3451.62
215,USR1046,2023-10-14,32,Mumbai,West,Clothing,3413.95,1739.02,STORE_018,Basic,Pending,user789@example.com,user_893,2023-08-17T02:24:00.000Z,4691.15
118,USR1046,2023-12-26,50,Delhi,South,Home Decor,3082.76,1942.19,STORE_013,Free,Unknown,user200@example.com,user_622,2023-09-23T17:37:00.000Z,2288.21
238,USR1047,2023-03-21,21,Mumbai,South,Groceries,4109.66,0.0,STORE_004,Free,Unknown,user439@example.com,user_650,2023-04-19T06:34:00.000Z,2660.71
474,USR1047,2023-07-10,36,Mumbai,East,Electronics,1108.17,978.25,STORE_008,Basic,Active,user716@example.com,user_322,2023-02-22T17:17:00.000Z,9468.08
119,USR1047,2023-07-20,59,Pune,North,Beauty,2109.08,365.89,STORE_005,Free,Pending,user903@example.com,user_594,2023-06-28T15:06:00.000Z,6997.96
141,USR1047,2023-08-23,21,Jaipur,South,Toys,2860.71,2893.37,STORE_008,Free,Pending,user920@example.com,user_951,2023-06-17T10:28:00.000Z,839.41
338,USR1047,2023-09-20,44,Ahmedabad,East,Toys,2141.55,575.34,STORE_014,Premium,Active,user574@example.com,user_763,2023-12-18T22:09:00.000Z,5320.06
470,USR1048,2023-06-10,44,Bangalore,East,Electronics,3315.35,2567.33,STORE_004,Free,Pending,user728@example.com,user_105,2023-03-23T16:47:00.000Z,1303.78
358,USR1048,2023-09-01,54,Bangalore,Central,Beauty,3352.74,2189.04,STORE_003,Basic,Unknown,user338@example.com,user_447,2023-10-04T01:42:00.000Z,7385.54
403,USR1048,2023-10-28,42,Delhi,Central,Home Decor,1381.66,2249.9,STORE_010,Premium,Inactive,user101@example.com,user_892,2023-12-23T13:33:00.000Z,2954.57
316,USR1048,2023-11-12,65,Pune,North,Electronics,684.58,2432.47,STORE_019,Premium,Pending,user538@example.com,user_465,2023-07-30T11:03:00.000Z,2551.38
444,USR1049,2023-03-17,34,Kolkata,North,Beauty,595.17,2868.43,STORE_012,Premium,Unknown,user469@example.com,user_186,2023-01-23T19:09:00.000Z,5351.76
218,USR1049,2023-06-08,63,Ahmedabad,South,Groceries,894.51,0.0,STORE_012,Free,Unknown,user991@example.com,user_378,2023-10-08T14:08:00.000Z,7006.47
318,USR1049,2023-06-15,47,Hyderabad,East,Beauty,3836.27,1852.19,STORE_012,Premium,Inactive,user967@example.com,user_177,2023-10-02T06:18:00.000Z,3043.47
123,USR1049,2023-08-03,52,Kolkata,South,Beauty,3482.49,2999.7,STORE_018,Basic,Unknown,user291@example.com,user_561,2023-11-14T01:55:00.000Z,194.88
258,USR1049,2023-09-25,35,Lucknow,North,Home Decor,278.39,1983.77,STORE_010,Premium,Unknown,user754@example.com,user_428,2023-04-13T06:18:00.000Z,3259.58
121,USR1050,2023-01-15,28,Lucknow,West,Toys,0.0,849.47,STORE_003,Basic,Active,user649@example.com,user_433,2023-04-11T14:07:00.000Z,8640.1
274,USR1050,2023-08-25,63,Lucknow,South,Home Decor,4966.41,51.52,STORE_001,Premium,Active,user637@example.com,user_556,2023-06-29T07:46:00.000Z,2011.49
86,USR1051,2023-01-27,28,Jaipur,East,Clothing,2279.25,2479.43,STORE_020,Basic,Active,user199@example.com,user_913,2023-06-23T17:23:00.000Z,2070.67
467,USR1051,2023-06-12,43,Delhi,South,Clothing,3932.19,1889.41,STORE_009,Basic,Inactive,user308@example.com,user_126,2023-08-12T00:40:00.000Z,1615.18
313,USR1051,2023-07-02,54,Ahmedabad,Central,Books,2300.44,1478.24,STORE_008,Basic,Active,user154@example.com,user_610,2023-12-14T00:11:00.000Z,6824.12
298,USR1051,2023-09-13,45,Bangalore,North,Home Decor,1513.01,2909.42,STORE_019,Basic,Unknown,user552@example.com,user_215,2023-09-03T01:08:00.000Z,1257.07
245,USR1052,2023-01-08,42,Hyderabad,South,Clothing,4775.76,1858.84,STORE_011,Premium,Inactive,user894@example.com,user_852,2023-07-14T23:20:00.000Z,9397.48
355,USR1052,2023-02-11,43,Ahmedabad,South,Beauty,3400.27,1685.73,STORE_013,Free,Unknown,user533@example.com,user_805,2023-09-08T23:26:00.000Z,1529.03
41,USR1052,2023-02-17,23,Delhi,South,Beauty,1494.71,1258.16,STORE_016,Premium,Inactive,user248@example.com,user_713,2023-09-18T23:56:00.000Z,791.12
287,USR1052,2023-04-13,30,Ahmedabad,Central,Beauty,2207.53,1836.11,STORE_006,Premium,Pending,user837@example.com,user_467,2023-05-19T06:21:00.000Z,6952.88
284,USR1052,2023-05-03,55,Lucknow,South,Beauty,485.7,917.58,STORE_014,Premium,Unknown,user220@example.com,user_197,2023-11-13T11:55:00.000Z,5443.26
350,USR1052,2023-07-29,49,Mumbai,West,Groceries,3602.25,227.35,STORE_011,Free,Unknown,user268@example.com,user_502,2023-01-19T21:59:00.000Z,9034.86
479,USR1052,2023-11-23,23,Lucknow,West,Beauty,1643.46,692.97,STORE_009,Free,Active,user955@example.com,user_775,2023-11-28T23:54:00.000Z,872.37
466,USR1053,2023-01-17,,Pune,Central,Home Decor,4797.84,740.66,STORE_013,Basic,Unknown,user948@example.com,user_691,2023-08-08T04:40:00.000Z,7308.32
303,USR1053,2023-04-02,60,Mumbai,North,Books,4854.6,1098.04,STORE_016,Basic,Unknown,user743@example.com,user_810,2023-03-03T11:32:00.000Z,273.7
434,USR1053,2023-05-07,19,Mumbai,North,Electronics,1642.12,854.87,STORE_020,Premium,Unknown,user603@example.com,user_411,2023-02-27T03:42:00.000Z,0.0
30,USR1053,2023-09-08,39,Bangalore,West,Groceries,4829.09,2428.43,STORE_018,Premium,Unknown,user848@example.com,user_430,2023-05-06T02:17:00.000Z,2514.25
295,USR1053,2023-12-16,24,Pune,West,Beauty,156.34,85.67,STORE_008,Basic,Pending,user451@example.com,user_905,2023-06-17T15:37:00.000Z,5348.65
97,USR1053,2023-12-26,46,Hyderabad,Central,Clothing,2664.46,2753.39,STORE_004,Premium,Unknown,user307@example.com,user_253,2023-03-26T10:54:00.000Z,1250.78
231,USR1054,2023-02-23,27,Jaipur,East,Groceries,3019.58,2709.41,STORE_018,Free,Pending,user748@example.com,user_843,2023-06-15T19:15:00.000Z,2217.89
194,USR1054,2023-03-28,,Hyderabad,West,Books,714.81,2636.1,STORE_015,Premium,Pending,user598@example.com,user_279,2023-11-27T19:05:00.000Z,8601.27
449,USR1054,2023-07-10,22,Ahmedabad,Central,Groceries,1857.96,249.65,STORE_019,Premium,Inactive,user581@example.com,user_866,2023-09-28T22:19:00.000Z,7253.32
212,USR1054,2023-09-02,18,Kolkata,South,Beauty,3506.31,2073.85,STORE_001,Basic,Unknown,user433@example.com,user_982,2023-05-13T05:35:00.000Z,2767.14
369,USR1054,2023-11-25,57,Pune,West,Toys,3416.86,1097.19,STORE_002,Basic,Active,user530@example.com,user_423,2023-01-03T12:12:00.000Z,8812.97
276,USR1054,2023-12-21,65,Chennai,South,Clothing,358.82,2987.96,STORE_009,Free,Inactive,user603@example.com,user_305,2023-11-09T12:11:00.000Z,1173.46
12,USR1054,2023-12-23,51,Bangalore,South,Books,339.49,201.65,STORE_011,Premium,Active,user614@example.com,user_643,2023-03-22T01:32:00.000Z,1939.67
384,USR1054,2023-12-24,44,Jaipur,North,Home Decor,4375.06,2218.66,STORE_016,Free,Pending,user535@example.com,user_513,2023-12-20T17:19:00.000Z,330.07
243,USR1055,2023-03-16,52,Pune,North,Clothing,4205.64,107.86,STORE_011,Premium,Unknown,user863@example.com,user_752,2023-05-21T04:49:00.000Z,1402.3
404,USR1055,2023-03-29,27,Hyderabad,West,Groceries,595.68,653.47,STORE_007,Premium,Inactive,user296@example.com,user_992,2023-07-29T14:40:00.000Z,1181.03
112,USR1055,2023-04-29,37,Pune,North,Books,2280.22,1668.05,STORE_013,Premium,Inactive,user776@example.com,user_890,2023-11-13T09:51:00.000Z,827.72
401,USR1055,2023-05-11,64,Jaipur,West,Home Decor,3271.99,2212.28,STORE_008,Premium,Active,user470@example.com,user_792,2023-01-15T22:42:00.000Z,2687.17
38,USR1055,2023-06-15,17,Hyderabad,Central,Electronics,3377.79,139.89,STORE_006,Premium,Unknown,user384@example.com,user_699,2023-08-12T20:52:00.000Z,1003.3
461,USR1055,2023-07-01,52,Mumbai,Central,Sports,3356.41,984.72,STORE_011,Premium,Inactive,user251@example.com,user_424,2023-02-28T21:26:00.000Z,7250.63
76,USR1055,2023-11-05,27,Pune,North,Clothing,1513.42,2158.64,STORE_006,Premium,Pending,user844@example.com,user_461,2023-11-11T13:17:00.000Z,7935.63
464,USR1055,2023-11-21,55,Delhi,North,Clothing,3100.49,1499.29,STORE_020,Basic,Active,user615@example.com,user_133,2023-12-08T09:54:00.000Z,2306.51
150,USR1055,2023-11-24,57,Bangalore,Central,Home Decor,2965.3,934.33,STORE_010,Basic,Inactive,user818@example.com,user_500,2023-10-18T01:11:00.000Z,9218.28
176,USR1056,2023-01-24,57,Mumbai,Central,Sports,3365.73,1578.85,STORE_020,Premium,Unknown,user354@example.com,user_779,2023-12-13T20:24:00.000Z,8281.73
264,USR1056,2023-04-01,41,Lucknow,North,Toys,3242.7,668.48,STORE_005,Basic,Active,user776@example.com,user_644,2023-05-30T12:39:00.000Z,2037.1
348,USR1056,2023-08-23,64,Delhi,Central,Clothing,257.75,1897.18,STORE_007,Free,Inactive,user825@example.com,user_618,2023-09-13T23:55:00.000Z,6506.22
450,USR1056,2023-11-27,34,Bangalore,North,Electronics,909.22,1201.24,STORE_014,Premium,Unknown,user364@example.com,user_613,2023-06-06T22:14:00.000Z,1652.33
259,USR1056,2023-12-10,25,Chennai,North,Electronics,2820.15,1636.74,STORE_018,Free,Pending,user821@example.com,user_687,2023-05-06T05:04:00.000Z,8933.21
363,USR1057,2023-02-12,48,Bangalore,East,Groceries,2710.8,2736.25,STORE_015,Premium,Active,user949@example.com,user_768,2023-03-27T00:03:00.000Z,4873.64
462,USR1057,2023-03-06,56,Mumbai,South,Sports,2753.13,1145.12,STORE_012,Basic,Inactive,user690@example.com,user_479,2023-07-06T00:19:00.000Z,5070.64
182,USR1057,2023-03-10,54,Jaipur,East,Sports,3139.63,1048.97,STORE_005,Basic,Unknown,user752@example.com,user_218,2023-06-30T17:30:00.000Z,9432.47
488,USR1057,2023-09-27,59,Pune,West,Toys,1417.42,1746.96,STORE_011,Basic,Active,user565@example.com,user_911,2023-06-27T09:07:00.000Z,5039.38
294,USR1057,2023-11-14,59,Hyderabad,West,Clothing,4494.83,2870.75,STORE_004,Basic,Pending,user251@example.com,user_995,2023-04-15T16:40:00.000Z,0.0
315,USR1058,2023-01-19,,Bangalore,West,Toys,3592.83,345.96,STORE_016,Basic,Unknown,user587@example.com,user_260,2023-09-17T01:25:00.000Z,5951.35
248,USR1058,2023-02-16,60,Delhi,North,Clothing,3188.66,2127.69,STORE_017,Basic,Inactive,user489@example.com,user_274,2023-06-21T18:55:00.000Z,1585.89
497,USR1058,2023-03-03,16,Mumbai,Central,Beauty,4539.94,1414.36,STORE_015,Free,Active,user466@example.com,user_981,2023-09-15T06:22:00.000Z,5298.05
14,USR1058,2023-06-11,20,Ahmedabad,Central,Clothing,1105.11,2801.11,STORE_003,Basic,Pending,user548@example.com,user_820,2023-06-04T19:51:00.000Z,177.45
291,USR1058,2023-08-26,61,Bangalore,East,Beauty,56.75,1166.94,STORE_011,Basic,Active,user870@example.com,user_727,2023-10-05T18:50:00.000Z,6878.19
465,USR1058,2023-10-10,28,Delhi,East,Beauty,4111.07,2228.64,STORE_001,Free,Inactive,user374@example.com,user_370,2023-06-07T13:43:00.000Z,9011.85
336,USR1058,2023-11-18,54,Pune,North,Beauty,3671.15,2873.06,STORE_019,Basic,Inactive,user920@example.com,user_430,2023-01-29T23:04:00.000Z,6062.69
320,USR1058,2023-12-10,27,Jaipur,South,Beauty,4812.48,1412.54,STORE_018,Basic,Unknown,user844@example.com,user_634,2023-04-13T11:29:00.000Z,1589.68
402,USR1058,2023-12-15,31,Mumbai,North,Clothing,4588.57,1766.76,STORE_003,Basic,Inactive,user269@example.com,user_358,2023-12-21T09:32:00.000Z,6619.01
329,USR1059,2023-04-12,26,Kolkata,Central,Toys,788.79,526.97,STORE_019,Premium,Active,user545@example.com,user_564,2023-12-11T15:07:00.000Z,2111.14
289,USR1059,2023-05-23,,Hyderabad,South,Home Decor,1150.91,2839.83,STORE_019,Premium,Unknown,user141@example.com,user_851,2023-09-16T01:27:00.000Z,4844.77
64,USR1059,2023-10-16,44,Pune,South,Beauty,2238.93,838.53,STORE_002,Free,Unknown,user572@example.com,user_158,2023-07-08T09:04:00.000Z,9775.95
261,USR1059,2023-10-18,60,Delhi,West,Books,3565.57,710.45,STORE_008,Basic,Unknown,user472@example.com,user_816,2023-12-07T10:50:00.000Z,3315.13
388,USR1059,2023-10-22,,Chennai,West,Home Decor,3572.66,1846.82,STORE_006,Premium,Inactive,user732@example.com,user_568,2023-07-16T21:11:00.000Z,1045.79
51,USR1059,2023-12-25,42,Bangalore,North,Electronics,2488.49,2664.03,STORE_005,Premium,Unknown,user860@example.com,user_653,2023-08-03T18:47:00.000Z,8865.6
117,USR1059,2023-12-29,34,Kolkata,West,Groceries,1248.0,2151.4,STORE_013,Premium,Unknown,user590@example.com,user_647,2023-09-17T22:26:00.000Z,7928.14
214,USR1060,2023-01-05,47,Jaipur,Central,Home Decor,1535.17,1712.15,STORE_013,Premium,Inactive,user933@example.com,user_959,2023-11-19T03:28:00.000Z,2671.71
308,USR1060,2023-03-02,18,Chennai,North,Clothing,4604.49,2705.5,STORE_006,Free,Active,user966@example.com,user_384,2023-10-24T11:22:00.000Z,5056.28
223,USR1060,2023-04-03,32,Mumbai,North,Sports,4876.11,2983.72,STORE_007,Premium,Active,user313@example.com,user_797,2023-06-09T10:10:00.000Z,517.64
155,USR1060,2023-09-08,32,Jaipur,West,Groceries,1938.15,152.96,STORE_015,Premium,Pending,user375@example.com,user_254,2023-12-23T21:06:00.000Z,3503.53
162,USR1060,2023-10-28,38,Chennai,North,Books,0.0,0.0,STORE_019,Basic,Inactive,user793@example.com,user_767,2023-07-29T16:01:00.000Z,9674.67
446,USR1061,2023-02-04,43,Bangalore,North,Home Decor,950.27,971.56,STORE_014,Premium,Unknown,user751@example.com,user_921,2023-12-01T07:24:00.000Z,5021.31
105,USR1061,2023-05-05,61,Kolkata,South,Home Decor,1934.28,1090.59,STORE_009,Free,Unknown,user577@example.com,user_839,2023-08-29T10:58:00.000Z,3197.93
255,USR1061,2023-08-31,57,Ahmedabad,South,Beauty,2707.99,2356.29,STORE_014,Premium,Unknown,user842@example.com,user_668,2023-10-02T00:13:00.000Z,3384.02
426,USR1061,2023-09-12,59,Kolkata,North,Sports,3742.29,2113.72,STORE_012,Basic,Unknown,user143@example.com,user_272,2023-12-12T16:57:00.000Z,843.71
239,USR1061,2023-11-15,25,Kolkata,Central,Electronics,347.54,2095.65,STORE_009,Premium,Unknown,user108@example.com,user_776,2023-05-19T21:54:00.000Z,3666.17
262,USR1062,2023-01-16,23,Ahmedabad,West,Groceries,1775.65,1533.69,STORE_013,Premium,Pending,user172@example.com,user_645,2023-08-25T12:37:00.000Z,6246.66
168,USR1062,2023-06-20,27,Mumbai,North,Beauty,3817.91,2298.16,STORE_016,Premium,Inactive,user748@example.com,user_539,2023-09-02T12:00:00.000Z,0.0
480,USR1063,2023-01-31,58,Ahmedabad,West,Sports,1735.23,2289.58,STORE_017,Free,Pending,user771@example.com,user_616,2023-02-24T04:14:00.000Z,3917.2
253,USR1063,2023-09-24,47,Bangalore,Central,Sports,4897.33,0.0,STORE_001,Premium,Active,user312@example.com,user_524,2023-07-31T01:21:00.000Z,8079.83
347,USR1064,2023-01-17,37,Delhi,Central,Sports,1159.27,1034.17,STORE_012,Premium,Unknown,user254@example.com,user_994,2023-09-21T19:42:00.000Z,599.18
431,USR1064,2023-07-19,22,Bangalore,South,Home Decor,3848.56,2041.36,STORE_011,Premium,Unknown,user544@example.com,user_388,2023-09-06T02:48:00.000Z,6214.37
332,USR1064,2023-11-14,41,Bangalore,Central,Electronics,1338.44,2792.37,STORE_015,Basic,Active,user643@example.com,user_366,2023-03-01T10:02:00.000Z,5042.19
200,USR1065,2023-01-21,25,Bangalore,East,Groceries,2057.01,1920.12,STORE_010,Premium,Inactive,user582@example.com,user_274,2023-04-23T13:38:00.000Z,5868.2
498,USR1065,2023-02-02,25,Lucknow,East,Beauty,3944.15,2292.57,STORE_010,Premium,Active,user760@example.com,user_583,2023-11-07T21:11:00.000Z,9281.38
125,USR1065,2023-02-27,33,Jaipur,North,Beauty,4949.39,2493.61,STORE_008,Free,Active,user456@example.com,user_189,2023-08-13T03:49:00.000Z,2177.79
472,USR1065,2023-07-24,32,Hyderabad,East,Toys,3976.11,513.65,STORE_007,Premium,Unknown,user533@example.com,user_378,2023-06-13T19:06:00.000Z,4350.2
87,USR1065,2023-07-25,18,Bangalore,East,Beauty,787.26,436.55,STORE_020,Free,Inactive,user731@example.com,user_406,2023-10-31T10:32:00.000Z,5370.16
416,USR1065,2023-11-29,43,Kolkata,South,Electronics,2013.39,1796.54,STORE_006,Premium,Active,user985@example.com,user_491,2023-05-21T20:41:00.000Z,214.86
221,USR1066,2023-11-10,59,Chennai,Central,Books,4274.74,882.99,STORE_015,Basic,Unknown,user737@example.com,user_428,2023-01-10T04:03:00.000Z,319.1
56,USR1067,2023-05-31,54,Delhi,North,Sports,4446.05,2485.71,STORE_013,Premium,Active,user420@example.com,user_483,2023-03-20T21:59:00.000Z,1003.13
122,USR1067,2023-11-24,40,Lucknow,North,Home Decor,2316.41,2027.29,STORE_010,Basic,Unknown,user237@example.com,user_344,2023-06-06T03:11:00.000Z,1499.45
82,USR1068,2023-02-17,26,Bangalore,Central,Home Decor,2839.91,104.55,STORE_002,Basic,Pending,user885@example.com,user_732,2023-11-24T00:31:00.000Z,5501.22
92,USR1068,2023-05-19,60,Bangalore,North,Sports,3365.68,1921.07,STORE_002,Premium,Unknown,user583@example.com,user_889,2023-03-12T00:35:00.000Z,1663.62
19,USR1068,2023-06-19,23,Bangalore,Central,Books,3003.03,2363.56,STORE_014,Basic,Unknown,user690@example.com,user_145,2023-12-29T13:00:00.000Z,8084.46
140,USR1069,2023-06-27,60,Pune,North,Toys,3649.71,1598.85,STORE_008,Premium,Unknown,user245@example.com,user_195,2023-01-23T07:57:00.000Z,4189.26
156,USR1069,2023-07-31,53,Jaipur,North,Toys,2122.23,2603.34,STORE_016,Basic,Inactive,user180@example.com,user_974,2023-01-18T16:36:00.000Z,8024.46
277,USR1069,2023-08-09,57,Ahmedabad,East,Clothing,398.54,2336.17,STORE_001,Premium,Inactive,user100@example.com,user_780,2023-07-19T08:09:00.000Z,9055.71
260,USR1069,2023-08-16,17,Mumbai,North,Toys,2161.01,1796.44,STORE_019,Premium,Unknown,user440@example.com,user_830,2023-12-10T17:05:00.000Z,7581.86
353,USR1069,2023-10-31,65,Kolkata,Central,Clothing,4215.84,1532.35,STORE_004,Premium,Active,user686@example.com,user_564,2023-06-23T07:51:00.000Z,5857.78
436,USR1069,2023-11-13,62,Hyderabad,Central,Groceries,998.95,772.53,STORE_018,Free,Pending,user834@example.com,user_546,2023-02-04T15:26:00.000Z,9529.2
435,USR1070,2023-03-08,63,Lucknow,Central,Home Decor,1415.94,279.95,STORE_004,Basic,Unknown,user700@example.com,user_770,2023-04-08T06:45:00.000Z,1076.51
263,USR1070,2023-03-23,40,Pune,South,Toys,2205.0,1642.69,STORE_008,Basic,Active,user828@example.com,user_598,2023-02-28T18:38:00.000Z,5595.37
15,USR1070,2023-06-03,22,Chennai,North,Clothing,819.47,647.68,STORE_011,Basic,Pending,user357@example.com,user_966,2023-01-27T02:40:00.000Z,2839.13
296,USR1070,2023-08-16,52,Chennai,South,Books,1890.92,2539.63,STORE_005,Free,Pending,user270@example.com,user_264,2023-12-31T17:18:00.000Z,1836.06
224,USR1070,2023-09-24,46,Hyderabad,East,Electronics,1128.05,1906.07,STORE_011,Premium,Inactive,user698@example.com,user_908,2023-05-05T00:02:00.000Z,6938.44
372,USR1071,2023-01-27,40,Delhi,Central,Toys,3017.9,51.61,STORE_013,Premium,Unknown,user734@example.com,user_766,2023-12-12T00:29:00.000Z,5919.35
50,USR1071,2023-07-07,41,Chennai,Central,Clothing,3380.5,1761.99,STORE_012,Premium,Inactive,user734@example.com,user_674,2023-06-17T19:14:00.000Z,6390.5
418,USR1071,2023-10-02,49,Delhi,Central,Clothing,1076.95,369.63,STORE_020,Basic,Active,user919@example.com,user_140,2023-03-07T18:13:00.000Z,969.43
205,USR1071,2023-10-12,35,Kolkata,South,Clothing,2260.64,502.15,STORE_007,Basic,Unknown,user920@example.com,user_813,2023-12-17T22:03:00.000Z,9649.25
493,USR1072,2023-05-31,41,Kolkata,North,Beauty,4380.81,181.95,STORE_002,Free,Active,user199@example.com,user_679,2023-09-04T22:21:00.000Z,1302.28
21,USR1072,2023-06-04,16,Chennai,South,Toys,3052.97,1336.52,STORE_007,Basic,Unknown,user915@example.com,user_774,2023-02-13T09:32:00.000Z,6230.68
134,USR1072,2023-08-04,59,Ahmedabad,North,Electronics,118.28,2769.29,STORE_013,Basic,Pending,user613@example.com,user_533,2023-12-26T12:05:00.000Z,5422.79
443,USR1072,2023-08-16,35,Ahmedabad,South,Sports,3475.6,386.77,STORE_002,Premium,Unknown,user623@example.com,user_525,2023-03-14T00:58:00.000Z,2344.08
278,USR1073,2023-01-02,65,Ahmedabad,West,Toys,3915.64,1629.58,STORE_001,Premium,Unknown,user648@example.com,user_467,2023-06-20T21:19:00.000Z,6359.5
237,USR1073,2023-02-15,42,Pune,East,Sports,2989.69,0.0,STORE_010,Basic,Pending,user922@example.com,user_249,2023-08-14T01:59:00.000Z,2076.88
